selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
0.5629497766494751,1.8685476779937744,True,False,False,False,True,False,False
0.6105385422706604,0.4593100845813751,True,True,True,False,True,True,False
1.0446834564208984,1.4881794452667236,True,True,True,False,True,False,False
2.3688294887542725,2.855653762817383,True,True,True,False,True,False,False
1.9929389953613281,2.990168333053589,True,True,True,False,True,True,False
2.660355567932129,4.882502555847168,True,True,True,False,True,True,False
1.573527216911316,2.2474365234375,True,True,True,True,True,True,False
1.0923876762390137,1.164674997329712,True,True,True,False,False,False,False
1.1679459810256958,2.096789598464966,True,True,True,False,True,True,False
4.136912822723389,6.124104022979736,True,True,True,False,True,False,False
1.337183952331543,2.407332181930542,True,True,True,False,True,True,False
2.233196973800659,3.790672540664673,True,True,True,False,True,True,False
4.0555291175842285,7.384754180908203,True,True,False,True,True,True,False
0.44851255416870117,0.3731101453304291,True,True,True,False,False,False,False
1.3309874534606934,1.5574768781661987,True,False,False,False,True,False,False
2.2128658294677734,4.599821090698242,True,True,True,False,True,True,False
0.4032924175262451,0.8186704516410828,True,True,True,False,False,True,False
0.7946711778640747,0.4386885166168213,True,True,True,True,True,True,False
8.48289966583252,19.13165855407715,True,True,True,False,True,True,False
0.679092526435852,0.633071780204773,True,True,True,False,True,False,False
0.9302033185958862,0.966767430305481,True,True,True,False,True,False,False
0.6627245545387268,0.6154731512069702,True,True,True,False,False,False,False
3.0619921684265137,9.967550277709961,True,True,True,False,True,True,False
0.6458239555358887,0.6486486196517944,True,True,True,False,True,False,False
0.2894834876060486,0.16973711550235748,True,True,True,False,False,False,False
0.3294510841369629,0.4681326448917389,True,True,True,False,False,True,False
1.7315361499786377,2.1618311405181885,True,True,False,True,True,True,False
0.2454802393913269,0.6018121242523193,True,False,False,False,True,False,False
1.1045719385147095,2.2317473888397217,True,True,True,False,True,True,False
0.9199504852294922,0.945959210395813,True,True,True,False,False,False,False
1.063574194908142,1.7344838380813599,True,False,False,False,True,True,False
2.196051836013794,3.1817569732666016,True,True,True,False,True,True,False
3.0287797451019287,4.068819999694824,True,True,False,True,True,True,False
