selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
7.746110916137695,22.56692123413086,True,True,True,False,False,False,False
3.1097910404205322,6.918121814727783,True,True,True,False,False,False,False
1.2096092700958252,1.0097599029541016,False,False,False,False,False,False,False
1.8052997589111328,3.754387855529785,False,False,False,False,False,False,False
2.9450817108154297,8.059379577636719,True,True,True,False,False,False,False
1.043121099472046,1.9958492517471313,False,False,False,False,False,False,False
0.9589637517929077,1.3491278886795044,True,True,True,False,False,False,False
0.4502369165420532,0.5908442139625549,False,False,False,False,False,False,False
2.4395666122436523,4.0589118003845215,False,False,False,False,False,False,False
4.891125679016113,10.37615966796875,True,True,True,False,False,False,False
6.679848670959473,19.896516799926758,True,True,True,False,False,False,False
3.79496431350708,9.166390419006348,True,True,True,False,False,False,False
3.048617124557495,4.746604919433594,False,False,False,False,False,False,False
7.559250354766846,17.535974502563477,False,False,False,False,False,False,False
0.84607994556427,1.1749821901321411,True,True,True,False,False,False,False
0.6803253293037415,0.9160493612289429,True,True,True,False,False,False,False
12.004158020019531,31.087472915649414,False,False,False,False,False,False,False
4.898743629455566,12.16877555847168,False,False,False,False,False,False,False
2.5814831256866455,3.4271578788757324,True,True,True,False,False,True,False
0.474393367767334,0.8924831748008728,True,False,False,False,False,True,False
1.439699649810791,2.352947473526001,True,True,True,False,False,True,False
0.22773133218288422,0.08581556379795074,False,False,False,False,False,False,False
0.10411402583122253,0.12404976785182953,False,False,False,False,False,False,False
1.3256218433380127,1.5019370317459106,True,True,True,False,False,False,False
0.9527395367622375,2.235321521759033,False,False,False,False,False,False,False
5.037422180175781,7.428377151489258,False,False,False,False,False,False,False
1.644666314125061,1.6882224082946777,True,True,True,False,False,False,False
5.8128533363342285,9.284571647644043,False,False,False,False,False,False,False
1.1901521682739258,1.4720107316970825,True,True,True,False,False,False,False
3.262655735015869,5.183038234710693,True,True,True,False,False,False,False
4.937382221221924,11.236846923828125,True,True,True,False,False,False,False
0.23212595283985138,0.16832229495048523,True,True,True,False,False,True,False
2.498244285583496,6.569589614868164,True,True,True,False,False,True,False
2.5565576553344727,4.215608596801758,False,False,False,False,False,False,False
4.078721046447754,10.717399597167969,False,False,False,False,False,False,False
6.797276496887207,19.27947998046875,True,True,True,False,False,False,False
1.2178435325622559,2.016016960144043,False,False,False,False,False,False,False
1.1289615631103516,1.0882993936538696,False,False,False,False,False,False,False
5.452842712402344,13.880731582641602,True,True,True,False,False,False,False
4.264212608337402,12.887059211730957,False,False,False,False,False,False,False
0.07706058770418167,0.08385206758975983,False,False,False,False,False,False,False
0.6562021374702454,0.6761384010314941,False,False,False,False,False,False,False
4.0769171714782715,11.776847839355469,False,False,False,False,False,False,False
0.575513482093811,0.9408348202705383,True,False,False,False,False,True,False
